code_r;desig_r;dif;jour;month;mois;annee;num_man;code_p;design_p;poste;type_nav;nom_nav;sejour;num_gros;pavilion
505;CAP CARBON;00:30:20;18;2;"fevrier	";2014;3842;4;MOUVEMENT QUAI/RADE;RADE;CARGO;ALFA TWILIGHT;7;20140186;MALTE
505;CAP CARBON;00:30:00;18;2;"fevrier	";2014;3843;2;SORTIE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140202;ILES MARSHALL
506;CAP SIGLI;00:30:00;18;2;"fevrier	";2014;3843;2;SORTIE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140202;ILES MARSHALL
507;CAP BOUAK 2;00:44:46;18;2;"fevrier	";2014;3844;1;ENTREE;POSTE 19;CARGO;FINITA R;4;20140196;ESPAGNE
507;CAP BOUAK 2;00:45:00;18;2;"fevrier	";2014;3845;1;ENTREE;POSTE 11;CARGO;BROTHERS WAY;3;20140173;BARBADE
505;CAP CARBON;00:25:00;19;2;"fevrier	";2014;3846;2;SORTIE;POSTE 01;NAVIRE CARBURANT;SARACENA;5;20140185;ITALIE
506;CAP SIGLI;00:25:00;19;2;"fevrier	";2014;3846;2;SORTIE;POSTE 01;NAVIRE CARBURANT;SARACENA;5;20140185;ITALIE
507;CAP BOUAK 2;00:25:00;19;2;"fevrier	";2014;3846;2;SORTIE;POSTE 01;NAVIRE CARBURANT;SARACENA;5;20140185;ITALIE
505;CAP CARBON;00:55:00;19;2;"fevrier	";2014;3847;2;SORTIE;POSTE 23;PORTE CONTENEURS;FIONA;2;20140187;GIBRALTAR
506;CAP SIGLI;00:55:00;19;2;"fevrier	";2014;3847;2;SORTIE;POSTE 23;PORTE CONTENEURS;FIONA;2;20140187;GIBRALTAR
507;CAP BOUAK 2;00:55:00;19;2;"fevrier	";2014;3847;2;SORTIE;POSTE 23;PORTE CONTENEURS;FIONA;2;20140187;GIBRALTAR
503;CHELIFF 6;00:55:00;19;2;"fevrier	";2014;3848;1;ENTREE;POSTE 22;PORTE CONTENEURS;MAERSK WINDHOEK;3;20140193;PANAMA
505;CAP CARBON;00:55:00;19;2;"fevrier	";2014;3848;1;ENTREE;POSTE 22;PORTE CONTENEURS;MAERSK WINDHOEK;3;20140193;PANAMA
506;CAP SIGLI;00:55:00;19;2;"fevrier	";2014;3848;1;ENTREE;POSTE 22;PORTE CONTENEURS;MAERSK WINDHOEK;3;20140193;PANAMA
503;CHELIFF 6;00:24:47;19;2;"fevrier	";2014;3850;2;SORTIE;POSTE 21;CARGO;SEA CARRIER;4;20140182;SINGAPOUR
505;CAP CARBON;01:10:00;19;2;"fevrier	";2014;3852;1;ENTREE;POSTE 21;CARGO;UBC MOIN;3;20140195;ANTIGUA ET BARBUDA
506;CAP SIGLI;01:10:00;19;2;"fevrier	";2014;3852;1;ENTREE;POSTE 21;CARGO;UBC MOIN;3;20140195;ANTIGUA ET BARBUDA
503;CHELIFF 6;00:35:00;20;2;"fevrier	";2014;3853;2;SORTIE;POSTE 18;CARGO;SDS RAIN;6;20140180;ITALIE
507;CAP BOUAK 2;00:55:19;20;2;"fevrier	";2014;3854;1;ENTREE;POSTE 18;CARGO;SEA ENDURANCE;3;20140206;CHYPRE
505;CAP CARBON;00:30:00;20;2;"fevrier	";2014;3855;2;SORTIE;POSTE 09;RO/RO;BALTIC EXCELLENT;3;20140191;FINLANDE
506;CAP SIGLI;00:30:00;20;2;"fevrier	";2014;3855;2;SORTIE;POSTE 09;RO/RO;BALTIC EXCELLENT;3;20140191;FINLANDE
505;CAP CARBON;00:45:00;20;1;janvier;2014;3856;1;ENTREE;POSTE 09;RO/RO;BALTIC EXCELLENT;1;20140217;FINLANDE
506;CAP SIGLI;00:45:00;20;1;janvier;2014;3856;1;ENTREE;POSTE 09;RO/RO;BALTIC EXCELLENT;1;20140217;FINLANDE
507;CAP BOUAK 2;00:24:54;21;2;"fevrier	";2014;3857;2;SORTIE;POSTE 12;CARGO;ISKANDER;3;20140168;TUNISIE
507;CAP BOUAK 2;00:40:00;21;2;"fevrier	";2014;3858;5;MOUVEMENT RADE/QUAI;RADE;CARGO;ALFA TWILIGHT;7;20140186;MALTE
505;CAP CARBON;01:05:00;21;2;"fevrier	";2014;3859;1;ENTREE;POSTE 01;NAVIRE CARBURANT;FS DIANE;2;20140221;FRANCE
506;CAP SIGLI;01:05:00;21;2;"fevrier	";2014;3859;1;ENTREE;POSTE 01;NAVIRE CARBURANT;FS DIANE;2;20140221;FRANCE
505;CAP CARBON;00:30:00;21;2;"fevrier	";2014;3860;2;SORTIE;POSTE 09;RO/RO;BALTIC EXCELLENT;1;20140217;FINLANDE
506;CAP SIGLI;00:30:00;21;2;"fevrier	";2014;3860;2;SORTIE;POSTE 09;RO/RO;BALTIC EXCELLENT;1;20140217;FINLANDE
505;CAP CARBON;02:24:59;21;2;"fevrier	";2014;3861;1;ENTREE;SPM;PETROLIER;SEACROSS;1;20140224;BAHAMAS
506;CAP SIGLI;02:24:59;21;2;"fevrier	";2014;3861;1;ENTREE;SPM;PETROLIER;SEACROSS;1;20140224;BAHAMAS
506;CAP SIGLI;17:00:00;21;2;"fevrier	";2014;3862;7;ASSISTANCE SPM;SPM;PETROLIER;SEACROSS;1;20140224;BAHAMAS
503;CHELIFF 6;00:55:00;21;2;"fevrier	";2014;3863;2;SORTIE;POSTE 24;CARGO;NICHIRIN;3;20140210;PANAMA
505;CAP CARBON;00:55:00;21;2;"fevrier	";2014;3863;2;SORTIE;POSTE 24;CARGO;NICHIRIN;3;20140210;PANAMA
507;CAP BOUAK 2;00:55:00;21;2;"fevrier	";2014;3863;2;SORTIE;POSTE 24;CARGO;NICHIRIN;3;20140210;PANAMA
503;CHELIFF 6;01:30:14;21;2;"fevrier	";2014;3864;1;ENTREE;POSTE 24;CARGO;VOLME;4;20140216;BAHAMAS
505;CAP CARBON;01:30:14;21;2;"fevrier	";2014;3864;1;ENTREE;POSTE 24;CARGO;VOLME;4;20140216;BAHAMAS
507;CAP BOUAK 2;01:30:14;21;2;"fevrier	";2014;3864;1;ENTREE;POSTE 24;CARGO;VOLME;4;20140216;BAHAMAS
503;CHELIFF 6;00:59:47;21;2;"fevrier	";2014;3866;1;ENTREE;RADE;NAVIRE SUCRE;TOTO BR;11;20140200;ITALIE
505;CAP CARBON;00:59:47;21;2;"fevrier	";2014;3866;1;ENTREE;RADE;NAVIRE SUCRE;TOTO BR;11;20140200;ITALIE
507;CAP BOUAK 2;01:24:47;22;2;"fevrier	";2014;3867;1;ENTREE;POSTE 09;RO/RO;CARIBANA EXPRESS;2;20140218;PANAMA
507;CAP BOUAK 2;00:50:00;22;2;"fevrier	";2014;3868;2;SORTIE;POSTE 21;CARGO;UBC MOIN;3;20140195;ANTIGUA ET BARBUDA
503;CHELIFF 6;01:00:00;22;1;janvier;2014;3869;3;MOUVEMENT QUAI/QUAI;POSTE 26;CAR-FERRIES;TARIQ IBN ZIAD;18;20140201;ALGERIE
506;CAP SIGLI;01:00:00;22;1;janvier;2014;3869;3;MOUVEMENT QUAI/QUAI;POSTE 26;CAR-FERRIES;TARIQ IBN ZIAD;18;20140201;ALGERIE
503;CHELIFF 6;00:55:14;22;1;janvier;2014;3870;2;SORTIE;POSTE 22;PORTE CONTENEURS;MAERSK WINDHOEK;3;20140193;PANAMA
506;CAP SIGLI;00:55:14;22;1;janvier;2014;3870;2;SORTIE;POSTE 22;PORTE CONTENEURS;MAERSK WINDHOEK;3;20140193;PANAMA
507;CAP BOUAK 2;00:55:14;22;1;janvier;2014;3870;2;SORTIE;POSTE 22;PORTE CONTENEURS;MAERSK WINDHOEK;3;20140193;PANAMA
503;CHELIFF 6;00:50:00;22;2;"fevrier	";2014;3871;1;ENTREE;POSTE 22;PORTE CONTENEURS;CMA CGM AGADIR;1;20140209;ANTIGUA ET BARBUDA
506;CAP SIGLI;00:50:00;22;2;"fevrier	";2014;3871;1;ENTREE;POSTE 22;PORTE CONTENEURS;CMA CGM AGADIR;1;20140209;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;00:50:00;22;2;"fevrier	";2014;3871;1;ENTREE;POSTE 22;PORTE CONTENEURS;CMA CGM AGADIR;1;20140209;ANTIGUA ET BARBUDA
505;CAP CARBON;01:15:14;22;2;"fevrier	";2014;3873;1;ENTREE;POSTE 21;CEREALIER;AURORA AMETHYST;6;20140227;PHILIPPINES
506;CAP SIGLI;01:15:14;22;2;"fevrier	";2014;3873;1;ENTREE;POSTE 21;CEREALIER;AURORA AMETHYST;6;20140227;PHILIPPINES
507;CAP BOUAK 2;01:15:14;22;2;"fevrier	";2014;3873;1;ENTREE;POSTE 21;CEREALIER;AURORA AMETHYST;6;20140227;PHILIPPINES
507;CAP BOUAK 2;00:30:00;22;2;"fevrier	";2014;3874;2;SORTIE;POSTE 19;CARGO;FINITA R;4;20140196;ESPAGNE
505;CAP CARBON;08:00:00;22;2;"fevrier	";2014;3875;7;ASSISTANCE SPM;SPM;PETROLIER;SEACROSS;1;20140224;BAHAMAS
505;CAP CARBON;00:20:00;22;2;"fevrier	";2014;3876;2;SORTIE;SPM;PETROLIER;SEACROSS;1;20140224;BAHAMAS
505;CAP CARBON;01:00:13;23;2;"fevrier	";2014;3877;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140219;ILES MARSHALL
506;CAP SIGLI;01:00:13;23;2;"fevrier	";2014;3877;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140219;ILES MARSHALL
505;CAP CARBON;00:59:47;23;2;"fevrier	";2014;3878;1;ENTREE;POSTE 26;GAZIER;BAROUDA;2;20140232;ALGERIE
506;CAP SIGLI;00:59:47;23;2;"fevrier	";2014;3878;1;ENTREE;POSTE 26;GAZIER;BAROUDA;2;20140232;ALGERIE
505;CAP CARBON;00:45:00;23;2;"fevrier	";2014;3879;2;SORTIE;POSTE 22;PORTE CONTENEURS;CMA CGM AGADIR;1;20140209;ANTIGUA ET BARBUDA
506;CAP SIGLI;00:45:00;23;2;"fevrier	";2014;3879;2;SORTIE;POSTE 22;PORTE CONTENEURS;CMA CGM AGADIR;1;20140209;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;00:45:00;23;2;"fevrier	";2014;3879;2;SORTIE;POSTE 22;PORTE CONTENEURS;CMA CGM AGADIR;1;20140209;ANTIGUA ET BARBUDA
505;CAP CARBON;00:50:00;23;2;"fevrier	";2014;3880;1;ENTREE;POSTE 22;PORTE CONTENEURS;TAURUS J;2;20140208;ANTIGUA ET BARBUDA
506;CAP SIGLI;00:50:00;23;2;"fevrier	";2014;3880;1;ENTREE;POSTE 22;PORTE CONTENEURS;TAURUS J;2;20140208;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;00:50:00;23;2;"fevrier	";2014;3880;1;ENTREE;POSTE 22;PORTE CONTENEURS;TAURUS J;2;20140208;ANTIGUA ET BARBUDA
505;CAP CARBON;00:30:00;23;2;"fevrier	";2014;3881;2;SORTIE;POSTE 01;NAVIRE CARBURANT;FS DIANE;2;20140221;FRANCE
506;CAP SIGLI;00:30:00;23;2;"fevrier	";2014;3881;2;SORTIE;POSTE 01;NAVIRE CARBURANT;FS DIANE;2;20140221;FRANCE
507;CAP BOUAK 2;00:49:54;23;2;"fevrier	";2014;3882;2;SORTIE;POSTE 18;CARGO;SEA ENDURANCE;3;20140206;CHYPRE
507;CAP BOUAK 2;00:50:00;23;2;"fevrier	";2014;3883;1;ENTREE;POSTE 18;CARGO;AZIZEH F;6;20140205;CAMBODGE
507;CAP BOUAK 2;00:30:20;23;2;"fevrier	";2014;3884;2;SORTIE;RADE;CARGO;ALFA TWILIGHT;7;20140186;MALTE
505;CAP CARBON;00:34:54;24;2;"fevrier	";2014;3885;1;ENTREE;POSTE 14;CARGO;HACI  HILMI II;2;20140189;TURQUIE
506;CAP SIGLI;00:34:54;24;2;"fevrier	";2014;3885;1;ENTREE;POSTE 14;CARGO;HACI  HILMI II;2;20140189;TURQUIE
506;CAP SIGLI;01:15:01;24;2;"fevrier	";2014;3886;1;ENTREE;POSTE 12;CARGO;HAMAL;3;20140203;COOK  ISLAND
505;CAP CARBON;00:50:20;24;2;"fevrier	";2014;3887;1;ENTREE;POSTE 01;NAVIRE CARBURANT;MINITANK SIX;2;20140243;MALTE
506;CAP SIGLI;00:50:20;24;2;"fevrier	";2014;3887;1;ENTREE;POSTE 01;NAVIRE CARBURANT;MINITANK SIX;2;20140243;MALTE
505;CAP CARBON;00:45:00;24;2;"fevrier	";2014;3888;2;SORTIE;POSTE 17;CEREALIER;CLIPPER  IZUMO;9;20140055;PANAMA
506;CAP SIGLI;00:45:00;24;2;"fevrier	";2014;3888;2;SORTIE;POSTE 17;CEREALIER;CLIPPER  IZUMO;9;20140055;PANAMA
507;CAP BOUAK 2;00:45:00;24;2;"fevrier	";2014;3888;2;SORTIE;POSTE 17;CEREALIER;CLIPPER  IZUMO;9;20140055;PANAMA
505;CAP CARBON;00:15:00;24;2;"fevrier	";2014;3889;12;MANOEUVRE DIFFERER;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140219;ILES MARSHALL
506;CAP SIGLI;00:15:00;24;2;"fevrier	";2014;3889;12;MANOEUVRE DIFFERER;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140219;ILES MARSHALL
505;CAP CARBON;00:30:00;24;2;"fevrier	";2014;3890;2;SORTIE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140219;ILES MARSHALL
506;CAP SIGLI;00:30:00;24;2;"fevrier	";2014;3890;2;SORTIE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140219;ILES MARSHALL
507;CAP BOUAK 2;00:34:59;24;2;"fevrier	";2014;3891;1;ENTREE;POSTE 19;CARGO;STAPELMOOR;1;20140236;ANTIGUA ET BARBUDA
505;CAP CARBON;00:50:00;24;2;"fevrier	";2014;3892;1;ENTREE;POSTE 17;CEREALIER;WU CHANG HAI;12;20140102;CHINE
506;CAP SIGLI;00:50:00;24;2;"fevrier	";2014;3892;1;ENTREE;POSTE 17;CEREALIER;WU CHANG HAI;12;20140102;CHINE
507;CAP BOUAK 2;00:50:00;24;2;"fevrier	";2014;3892;1;ENTREE;POSTE 17;CEREALIER;WU CHANG HAI;12;20140102;CHINE
505;CAP CARBON;01:40:00;24;2;"fevrier	";2014;3893;1;ENTREE;POSTE 03;PETROLIER;NAVIGATOR SPIRIT;2;20140245;BAHAMAS
506;CAP SIGLI;01:40:00;24;2;"fevrier	";2014;3893;1;ENTREE;POSTE 03;PETROLIER;NAVIGATOR SPIRIT;2;20140245;BAHAMAS
507;CAP BOUAK 2;01:40:00;24;2;"fevrier	";2014;3893;1;ENTREE;POSTE 03;PETROLIER;NAVIGATOR SPIRIT;2;20140245;BAHAMAS
505;CAP CARBON;00:29:59;24;2;"fevrier	";2014;3894;2;SORTIE;RADE;NAVIRE SUCRE;TOTO BR;11;20140200;ITALIE
506;CAP SIGLI;00:29:59;24;2;"fevrier	";2014;3894;2;SORTIE;RADE;NAVIRE SUCRE;TOTO BR;11;20140200;ITALIE
507;CAP BOUAK 2;00:35:00;24;2;"fevrier	";2014;3895;2;SORTIE;POSTE 09;RO/RO;CARIBANA EXPRESS;2;20140218;PANAMA
505;CAP CARBON;00:45:00;25;2;"fevrier	";2014;3896;3;MOUVEMENT QUAI/QUAI;POSTE 14;CARGO;HACI  HILMI II;2;20140189;TURQUIE
506;CAP SIGLI;00:45:00;25;2;"fevrier	";2014;3896;3;MOUVEMENT QUAI/QUAI;POSTE 14;CARGO;HACI  HILMI II;2;20140189;TURQUIE
505;CAP CARBON;01:05:14;25;2;"fevrier	";2014;3897;1;ENTREE;POSTE 23;RO/RO;OCEAN LORD;2;20140238;LIBERIA
506;CAP SIGLI;01:05:14;25;2;"fevrier	";2014;3897;1;ENTREE;POSTE 23;RO/RO;OCEAN LORD;2;20140238;LIBERIA
505;CAP CARBON;00:15:00;25;2;"fevrier	";2014;3898;1;ENTREE;POSTE 14;CARGO;IONIAN SEA;5;20140207;CHYPRE
506;CAP SIGLI;00:15:00;25;2;"fevrier	";2014;3898;1;ENTREE;POSTE 14;CARGO;IONIAN SEA;5;20140207;CHYPRE
505;CAP CARBON;00:40:20;25;2;"fevrier	";2014;3899;2;SORTIE;POSTE 26;GAZIER;BAROUDA;2;20140232;ALGERIE
506;CAP SIGLI;00:40:20;25;2;"fevrier	";2014;3899;2;SORTIE;POSTE 26;GAZIER;BAROUDA;2;20140232;ALGERIE
505;CAP CARBON;00:55:00;25;2;"fevrier	";2014;3900;1;ENTREE;POSTE 26;HUILIER;TAMGOUT;3;20140229;ALGERIE
505;CAP CARBON;00:54:41;25;2;"fevrier	";2014;3901;2;SORTIE;POSTE 24;CARGO;VOLME;4;20140216;BAHAMAS
506;CAP SIGLI;00:54:41;25;2;"fevrier	";2014;3901;2;SORTIE;POSTE 24;CARGO;VOLME;4;20140216;BAHAMAS
507;CAP BOUAK 2;00:54:41;25;2;"fevrier	";2014;3901;2;SORTIE;POSTE 24;CARGO;VOLME;4;20140216;BAHAMAS
505;CAP CARBON;00:34:59;25;2;"fevrier	";2014;3902;5;MOUVEMENT RADE/QUAI;RADE;NAVIRE SUCRE;TOTO BR;11;20140200;ITALIE
506;CAP SIGLI;00:34:59;25;2;"fevrier	";2014;3902;5;MOUVEMENT RADE/QUAI;RADE;NAVIRE SUCRE;TOTO BR;11;20140200;ITALIE
505;CAP CARBON;00:25:19;25;2;"fevrier	";2014;3903;2;SORTIE;POSTE 22;PORTE CONTENEURS;TAURUS J;2;20140208;ANTIGUA ET BARBUDA
506;CAP SIGLI;00:25:19;25;2;"fevrier	";2014;3903;2;SORTIE;POSTE 22;PORTE CONTENEURS;TAURUS J;2;20140208;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;00:25:19;25;2;"fevrier	";2014;3903;2;SORTIE;POSTE 22;PORTE CONTENEURS;TAURUS J;2;20140208;ANTIGUA ET BARBUDA
505;CAP CARBON;00:30:00;25;2;"fevrier	";2014;3904;1;ENTREE;POSTE 22;PORTE CONTENEURS;MAERSK FUNCHAL;2;20140240;ANTIGUA ET BARBUDA
506;CAP SIGLI;00:30:00;25;2;"fevrier	";2014;3904;1;ENTREE;POSTE 22;PORTE CONTENEURS;MAERSK FUNCHAL;2;20140240;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;00:30:00;25;2;"fevrier	";2014;3904;1;ENTREE;POSTE 22;PORTE CONTENEURS;MAERSK FUNCHAL;2;20140240;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;00:35:00;25;2;"fevrier	";2014;3906;2;SORTIE;POSTE 19;CARGO;STAPELMOOR;1;20140236;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;01:15:00;25;2;"fevrier	";2014;3907;1;ENTREE;POSTE 19;CARGO;ATLAS WIND;4;20140212;MALTE
505;CAP CARBON;01:00:00;26;2;"fevrier	";2014;3908;2;SORTIE;POSTE 03;PETROLIER;NAVIGATOR SPIRIT;2;20140245;BAHAMAS
506;CAP SIGLI;01:00:00;26;2;"fevrier	";2014;3908;2;SORTIE;POSTE 03;PETROLIER;NAVIGATOR SPIRIT;2;20140245;BAHAMAS
507;CAP BOUAK 2;01:00:00;26;2;"fevrier	";2014;3908;2;SORTIE;POSTE 03;PETROLIER;NAVIGATOR SPIRIT;2;20140245;BAHAMAS
505;CAP CARBON;01:34:59;26;2;"fevrier	";2014;3910;1;ENTREE;POSTE 18;RO/RO;CAP CAMARAT;1;20140214;PANAMA
506;CAP SIGLI;01:34:59;26;2;"fevrier	";2014;3910;1;ENTREE;POSTE 18;RO/RO;CAP CAMARAT;1;20140214;PANAMA
505;CAP CARBON;19:25:00;26;2;"fevrier	";2014;3911;3;MOUVEMENT QUAI/QUAI;POSTE 23;RO/RO;OCEAN LORD;2;20140238;LIBERIA
506;CAP SIGLI;19:25:00;26;2;"fevrier	";2014;3911;3;MOUVEMENT QUAI/QUAI;POSTE 23;RO/RO;OCEAN LORD;2;20140238;LIBERIA
505;CAP CARBON;00:25:00;26;2;"fevrier	";2014;3912;2;SORTIE;POSTE 01;NAVIRE CARBURANT;MINITANK SIX;2;20140243;MALTE
506;CAP SIGLI;00:25:00;26;2;"fevrier	";2014;3912;2;SORTIE;POSTE 01;NAVIRE CARBURANT;MINITANK SIX;2;20140243;MALTE
505;CAP CARBON;00:35:00;26;2;"fevrier	";2014;3913;1;ENTREE;POSTE 01;NAVIRE CARBURANT;ORESTINA;4;20140250;GIBRALTAR
506;CAP SIGLI;00:35:00;26;2;"fevrier	";2014;3913;1;ENTREE;POSTE 01;NAVIRE CARBURANT;ORESTINA;4;20140250;GIBRALTAR
505;CAP CARBON;00:25:13;26;2;"fevrier	";2014;3914;2;SORTIE;POSTE 14;CARGO;HACI  HILMI II;2;20140189;TURQUIE
506;CAP SIGLI;00:25:13;26;2;"fevrier	";2014;3914;2;SORTIE;POSTE 14;CARGO;HACI  HILMI II;2;20140189;TURQUIE
505;CAP CARBON;01:00:06;26;2;"fevrier	";2014;3915;1;ENTREE;POSTE 11;CARGO;VLISTBORG;3;20140234;ANTIGUA ET BARBUDA
506;CAP SIGLI;01:00:06;26;2;"fevrier	";2014;3915;1;ENTREE;POSTE 11;CARGO;VLISTBORG;3;20140234;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;01:00:06;26;2;"fevrier	";2014;3915;1;ENTREE;POSTE 11;CARGO;VLISTBORG;3;20140234;ANTIGUA ET BARBUDA
505;CAP CARBON;01:00:06;27;2;"fevrier	";2014;3916;2;SORTIE;POSTE 22;PORTE CONTENEURS;MAERSK FUNCHAL;2;20140240;ANTIGUA ET BARBUDA
506;CAP SIGLI;01:00:06;27;2;"fevrier	";2014;3916;2;SORTIE;POSTE 22;PORTE CONTENEURS;MAERSK FUNCHAL;2;20140240;ANTIGUA ET BARBUDA
507;CAP BOUAK 2;01:00:06;27;2;"fevrier	";2014;3916;2;SORTIE;POSTE 22;PORTE CONTENEURS;MAERSK FUNCHAL;2;20140240;ANTIGUA ET BARBUDA
505;CAP CARBON;00:34:59;27;2;"fevrier	";2014;3917;2;SORTIE;POSTE 18;RO/RO;CAP CAMARAT;1;20140214;PANAMA
506;CAP SIGLI;00:34:59;27;2;"fevrier	";2014;3917;2;SORTIE;POSTE 18;RO/RO;CAP CAMARAT;1;20140214;PANAMA
505;CAP CARBON;01:10:00;27;2;"fevrier	";2014;3918;1;ENTREE;POSTE 17;RO/RO;HANSALAND;0;20140222;BAHAMAS
506;CAP SIGLI;01:10:00;27;2;"fevrier	";2014;3918;1;ENTREE;POSTE 17;RO/RO;HANSALAND;0;20140222;BAHAMAS
507;CAP BOUAK 2;00:39:40;27;2;"fevrier	";2014;3919;2;SORTIE;POSTE 12;CARGO;HAMAL;3;20140203;COOK  ISLAND
505;CAP CARBON;00:44:59;27;2;"fevrier	";2014;3920;2;SORTIE;POSTE 23;RO/RO;OCEAN LORD;2;20140238;LIBERIA
506;CAP SIGLI;00:44:59;27;2;"fevrier	";2014;3920;2;SORTIE;POSTE 23;RO/RO;OCEAN LORD;2;20140238;LIBERIA
505;CAP CARBON;00:44:59;27;2;"fevrier	";2014;3921;3;MOUVEMENT QUAI/QUAI;POSTE 14;CARGO;IONIAN SEA;5;20140207;CHYPRE
506;CAP SIGLI;00:44:59;27;2;"fevrier	";2014;3921;3;MOUVEMENT QUAI/QUAI;POSTE 14;CARGO;IONIAN SEA;5;20140207;CHYPRE
505;CAP CARBON;00:55:00;27;2;"fevrier	";2014;3922;1;ENTREE;POSTE 18;CARGO;REFIOGLU;6;20140211;TURQUIE
506;CAP SIGLI;00:55:00;27;2;"fevrier	";2014;3922;1;ENTREE;POSTE 18;CARGO;REFIOGLU;6;20140211;TURQUIE
505;CAP CARBON;00:25:00;27;2;"fevrier	";2014;3923;2;SORTIE;POSTE 17;RO/RO;HANSALAND;0;20140222;BAHAMAS
506;CAP SIGLI;00:25:00;27;2;"fevrier	";2014;3923;2;SORTIE;POSTE 17;RO/RO;HANSALAND;0;20140222;BAHAMAS
505;CAP CARBON;00:35:06;27;2;"fevrier	";2014;3924;2;SORTIE;POSTE 15;CEREALIER;GENCO OCEAN;9;20140204;LIBERIA
506;CAP SIGLI;00:35:06;27;2;"fevrier	";2014;3924;2;SORTIE;POSTE 15;CEREALIER;GENCO OCEAN;9;20140204;LIBERIA
507;CAP BOUAK 2;00:35:06;27;2;"fevrier	";2014;3924;2;SORTIE;POSTE 15;CEREALIER;GENCO OCEAN;9;20140204;LIBERIA
505;CAP CARBON;00:49:59;28;2;"fevrier	";2014;3925;1;ENTREE;POSTE 21;CEREALIER;AURORA AMETHYST;6;20140227;PHILIPPINES
506;CAP SIGLI;00:49:59;28;2;"fevrier	";2014;3925;1;ENTREE;POSTE 21;CEREALIER;AURORA AMETHYST;6;20140227;PHILIPPINES
507;CAP BOUAK 2;00:49:59;28;2;"fevrier	";2014;3925;1;ENTREE;POSTE 21;CEREALIER;AURORA AMETHYST;6;20140227;PHILIPPINES
505;CAP CARBON;00:50:00;28;2;"fevrier	";2014;3926;1;ENTREE;POSTE 15;CEREALIER;GENCO MARE;13;20140247;LIBERIA
506;CAP SIGLI;00:50:00;28;2;"fevrier	";2014;3926;1;ENTREE;POSTE 15;CEREALIER;GENCO MARE;13;20140247;LIBERIA
507;CAP BOUAK 2;00:50:00;28;2;"fevrier	";2014;3926;1;ENTREE;POSTE 15;CEREALIER;GENCO MARE;13;20140247;LIBERIA
505;CAP CARBON;01:25:00;28;2;"fevrier	";2014;3927;1;ENTREE;POSTE 21;CEREALIER;YASA KAPTAN ERBIL;9;20140230;TURQUIE
506;CAP SIGLI;01:25:00;28;2;"fevrier	";2014;3927;1;ENTREE;POSTE 21;CEREALIER;YASA KAPTAN ERBIL;9;20140230;TURQUIE
507;CAP BOUAK 2;01:25:00;28;2;"fevrier	";2014;3927;1;ENTREE;POSTE 21;CEREALIER;YASA KAPTAN ERBIL;9;20140230;TURQUIE
505;CAP CARBON;01:04:47;28;2;"fevrier	";2014;3928;1;ENTREE;POSTE 22;CARGO;MSC ADA;3;20140241;LIBERIA
506;CAP SIGLI;01:04:47;28;2;"fevrier	";2014;3928;1;ENTREE;POSTE 22;CARGO;MSC ADA;3;20140241;LIBERIA
507;CAP BOUAK 2;01:04:47;28;2;"fevrier	";2014;3928;1;ENTREE;POSTE 22;CARGO;MSC ADA;3;20140241;LIBERIA
507;CAP BOUAK 2;00:19:47;28;2;"fevrier	";2014;3929;2;SORTIE;POSTE 26;HUILIER;TAMGOUT;3;20140229;ALGERIE
505;CAP CARBON;00:45:13;28;2;"fevrier	";2014;3930;3;MOUVEMENT QUAI/QUAI;POSTE 19;CARGO;ATLAS WIND;4;20140212;MALTE
505;CAP CARBON;00:25:00;28;2;"fevrier	";2014;3931;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140252;ILES MARSHALL
506;CAP SIGLI;00:25:00;28;2;"fevrier	";2014;3931;1;ENTREE;POSTE 19;NAVIRE CARBURANT;SOPHIA;1;20140252;ILES MARSHALL
505;CAP CARBON;00:35:13;28;2;"fevrier	";2014;3932;2;SORTIE;POSTE 26;HUILIER;OCEAN;1;20140253;CHYPRE
506;CAP SIGLI;00:35:13;28;2;"fevrier	";2014;3932;2;SORTIE;POSTE 26;HUILIER;OCEAN;1;20140253;CHYPRE
507;CAP BOUAK 2;00:40:20;1;3;Mars;2014;3934;2;SORTIE;POSTE 18;CARGO;AZIZEH F;6;20140205;CAMBODGE
507;CAP BOUAK 2;23:50:00;1;3;Mars;2014;3935;1;ENTREE;POSTE 19;CARGO;ROSE BROOK;1;20140223;MALTE
